updated,source,company,title,location,is_remote,salary_currency,job_type,url,salary_estimate_min,salary_estimate_max,salary_estimate_median,seniority,skills,company_type
2026-04,hn_whoishiring,"Thunder Compute, YC S24",,In-person in San Francisco,False,USD,full_time,https://www.thundercompute.com,250000.0,400000.0,325000.0,senior,"C++, Low-level Systems, GPU Virtualization, High-Frequency Trading, Performance Optimization, Linux, Networking, Cloud Computing, Systems Programming, Algorithm Design",startup
2026-04,hn_whoishiring,Tasklet,Staff Software Engineer - AI Agents,ONSITE,False,USD,full_time,"https://tasklet.ai/),",260000.0,330000.0,295000.0,staff,"AI Agents, System Architecture, Agent Orchestration, Python, Machine Learning, Cloud Infrastructure, Distributed Systems, API Design, Software Engineering, Automation",startup
2026-04,hn_whoishiring,Ringtail Labs,Sr Electrical Engineer,,True,USD,full_time,https://news.ycombinator.com/item?id=46507418,260000.0,416000.0,338000.0,senior,"Electrical Engineering, Altium Designer, Analog Circuit Design, Digital Circuit Design, High-Speed Routing, PCB Design, Hardware Development, Embedded Systems, Signal Integrity, Prototyping",agency
2026-04,hn_whoishiring,Lightcraft Technology,Senior iOS Real Time Engineer,,True,USD,full_time,https://lightcraft.pro/,140000.0,210000.0,175000.0,senior,"iOS Development, Swift, Real-Time Systems, Video Processing, Computer Graphics, Augmented Reality, Virtual Production, C++, OpenGL, WebRTC",startup
2026-04,hn_whoishiring,Oscilar.com,Sr/Staff Software Engineers & PMs,,True,USD,full_time,https://jobs.ashbyhq.com/oscilar?utm_source=HackerNews,150000.0,250000.0,200000.0,staff,"Java, Backend Development, AI, Machine Learning, Risk Management, Fraud Detection, Cloud Infrastructure, Microservices, API Design, GenAI",scaleup
2026-04,hn_whoishiring,2NDNATURE,Director of Engineering (Player-Coach),ONSITE,False,USD,full_time,https://news.ycombinator.com/item?id=46506029,160000.0,240000.0,200000.0,director,"Engineering Management, SaaS, Software Development, Team Leadership, Product Strategy, Cloud Computing, Agile Methodologies, Python, JavaScript, DevOps",mid_market
2026-04,hn_whoishiring,Unit,Full-time,On-site,False,USD,full_time,https://www.unit.inc/,130000.0,220000.0,175000.0,mid,"Video Processing, AI, Computer Vision, Machine Learning, Backend Development, Cloud Infrastructure, Scalability, Python, TensorFlow, API Development",startup
2026-04,hn_whoishiring,Pepr AI,pepr.ai,Onsite in San Francisco,False,USD,full_time,https://pepr.ai/careers?ashby_jid=6025c6f4-3b72-4dc6-8a2c-fa7200f91a7a,140000.0,270000.0,205000.0,mid,"AI, Machine Learning, Advertising Technology, High-Frequency Trading, Data Science, Optimization Algorithms, Python, TensorFlow, PyTorch, Big Data",startup
2026-04,hn_whoishiring,Konvu,Software Engineer,ONSITE,False,USD,full_time,https://konvu.com/,70000.0,110000.0,90000.0,mid,"Application Security, AI Security, DevSecOps, Code Analysis, Vulnerability Management, Python, Machine Learning, Cloud Security, Automation, CI/CD",startup
2026-04,hn_whoishiring,ChainSecurity,Blockchain Security Engineer,"INTERNS , HYBRID/REMOTE, Zurich, Switzerland",True,USD,full_time,https://chainsecurity.com/,120000.0,180000.0,150000.0,mid,"Blockchain, Smart Contracts, Cybersecurity, Cryptography, Ethereum, Solidity, Security Auditing, Penetration Testing, Web3, Cryptocurrency",startup
2026-04,hn_whoishiring,Civic Roundtable,Growth Marketer,,True,USD,full_time,https://jobs.ashbyhq.com/Civic%20Roundtable/f74105bd-57bc-4e77-942e-fa465b30ce57,80000.0,140000.0,110000.0,mid,"Growth Marketing, Digital Marketing, B2B Marketing, SaaS Marketing, Content Strategy, SEO, Social Media, Email Marketing, Analytics, CRM",startup
2026-04,hn_whoishiring,PowerSync,Senior Backend Engineer and Database Expert,,True,USD,full_time,https://www.powersync.com/careers/senior-backend-engineer-and-database-expert,150000.0,220000.0,185000.0,senior,"PostgreSQL, MySQL, MongoDB, SQL Server, SQLite, Backend Development, Database Engineering, Sync Systems, API Design, System Architecture",startup
2026-04,hn_whoishiring,DuckDuckGo,Multiple Roles,,True,USD,full_time,https://jobs.ashbyhq.com/duck-duck-go/abb953ee-5bb7-4637-9f66-ad555b446ab7?utm_source=1DKZJgG9d9,178500.0,320000.0,249250.0,senior,"Backend, Privacy, Android, iOS, JavaScript, Python, Cloud, API, DevOps, Security",mid_market
2026-04,hn_whoishiring,Shorebird,Mid-Senior C++/Runtime OR Dart/Cloud Engineers,,True,USD,full_time,https://shorebird.dev,150000.0,230000.0,190000.0,mid,"C++, Dart, Flutter, Cloud, Runtime, Mobile, AWS, API, DevOps, Kubernetes",scaleup
2026-04,hn_whoishiring,Furtim Modus,Hiring Java Developer (Full-Time),NYC (HYBRID),False,USD,full_time,https://www.furtimmodus.com/software-engineer,125000.0,125000.0,125000.0,mid,"Java, Fintech, Capital Markets, Spring, SQL, API, AWS, Kubernetes, DevOps, Microservices",startup
2026-04,hn_whoishiring,BetterBugs,Full-time,,True,USD,full_time,https://betterbugs.io,150000.0,220000.0,185000.0,senior,"AI, LLM, Python, Debugging, Machine Learning, Cloud, API, DevOps, JavaScript, React",startup
2026-04,hn_whoishiring,Notable Health,Staff Fullstack Engineer/Senior Software Engineer/Forward Deployed Engineer,Hybrid,False,USD,full_time,https://jobs.ashbyhq.com/notable,160000.0,240000.0,200000.0,senior,"Fullstack, AI, Healthcare, Python, JavaScript, React, Node.js, Cloud, API, DevOps",scaleup
2026-04,hn_whoishiring,Replica,Software Engineer,New York City Onsite (Hybrid),False,USD,full_time,https://www.replicahq.com,120000.0,180000.0,150000.0,mid,"Data Engineering, GIS, Python, JavaScript, React, Node.js, AWS, SQL, API, UI/UX",startup
2026-04,hn_whoishiring,"At Peregrine, we are transforming the way organizations engage with their data, making it easily accessible and immediately actionable for those who need it, when they need it most.",,,False,USD,full_time,https://grnh.se/s7yxefzs5us,130000.0,275000.0,202500.0,staff,"AI, Data Engineering, Security, Python, Cloud, Machine Learning, DevOps, Kubernetes, AWS, GCP",scaleup
2026-04,hn_whoishiring,Viam,Senior & Staff Engineers Backend Engineers,NYC Hybrid 3 days (New York City),False,USD,full_time,https://www.viam.com/,170000.0,260000.0,215000.0,senior,"Backend, Robotics, AI, Open Source, Python, C++, Go, Cloud, Distributed Systems, MongoDB",startup
2026-04,hn_whoishiring,Beautiful.ai,Full-Time,,True,USD,full_time,https://job-boards.greenhouse.io/beautifulai/jobs/4802989007,120000.0,200000.0,160000.0,mid,"SaaS, B2B, Presentation Software, AI, JavaScript, React, Node.js, AWS, API, UI/UX",scaleup
2026-04,hn_whoishiring,Prove AI,Principal Engineer's and Senior Engineer's,,True,USD,full_time,https://proveai.careers.hibob.com/jobs/c2e0ebfc-0922-424b-8884-cc6656d7eff7,180000.0,280000.0,230000.0,senior,"AI, Distributed Ledger, Data Security, Python, Cloud, Machine Learning, API, DevOps, Kubernetes, AWS",startup
2026-04,hn_whoishiring,Better Stack,,,True,USD,full_time,https://betterstack.com/,130000.0,190000.0,160000.0,mid,"Full Stack, Software Engineering, DevTools, Backend, Frontend, React, Node.js, Cloud, API Development, Product Development",scaleup
2026-04,hn_whoishiring,Natera,Staff SWE - EMR Platform,,True,USD,full_time,https://news.ycombinator.com/item?id=46499794,170000.0,190000.0,180000.0,staff,"EMR, Healthcare Interoperability, Genomics, Platform Engineering, Backend, API Development, Data Integration, Cloud, Security, Python",enterprise
2026-04,hn_whoishiring,Findigs,Full-time,,False,USD,full_time,https://jobs.lever.co/findigs/3b39616d-223f-4326-a500-f804c3e18dcf),180000.0,220000.0,200000.0,senior,"Python, TypeScript, Node.js, React, Cloud Infrastructure, High-Scale Applications, Rental Tech, Backend, Frontend, DevOps",scaleup
2026-04,hn_whoishiring,Terrabase,Full-time,,True,USD,full_time,https://terrabase.ai/,160000.0,240000.0,200000.0,senior,"AI Agents, Analytics, TypeScript, Workflow Orchestration, Semantic Engine, Context Graph, Enterprise Software, Backend, Cloud, Data Engineering",startup
2026-04,hn_whoishiring,"I applied to the Frontend Engineer Role last month, but haven't heard back yet. Would it be possible to bump up the application?",,,False,USD,full_time,https://news.ycombinator.com/item?id=46498874,100000.0,160000.0,130000.0,mid,"Frontend, React, JavaScript, TypeScript, UI/UX, Web Development, CSS, HTML, API Integration, Testing",mid_market
2026-04,hn_whoishiring,Metabase,Full-time,,True,USD,full_time,https://metabase.com/,150000.0,220000.0,185000.0,mid,"Business Intelligence, Open Source, Data Warehousing, BigQuery, Redshift, Snowflake, Postgres, MySQL, Data Visualization, Backend",scaleup
2026-04,hn_whoishiring,"telli (YC F24) is hiring across engineering, design, and sales. [On-Site, Berlin]",,,False,USD,full_time,https://hi.telli.com/join-us,80000.0,140000.0,110000.0,mid,"Engineering, Design, Sales, YC Startup, Product Development, Full Stack, React, Node.js, UI/UX, Cloud",startup
2026-04,hn_whoishiring,Foundation Source,Full-time,,True,USD,full_time,https://news.ycombinator.com/item?id=46498043,140000.0,200000.0,170000.0,senior,"Backend, Philanthropy Tech, DAF, Charityvest, Product Design, API Development, Cloud, Python, Java, SQL",scaleup
2026-04,hn_whoishiring,Longshot Systems - London (Hybrid) - No sponsorship available.,,,False,USD,full_time,https://apply.workable.com/longshot-systems-ltd/j/8003502359/,120000.0,180000.0,150000.0,senior,"Sports Analytics, Betting Systems, Trading Platforms, DevOps, Machine Learning, Python, AWS, Kubernetes, Data Engineering, Backend",scaleup
2026-04,hn_whoishiring,Comulate,Senior Engineer (3+ YoE),"ONSITE in San Francisco, CA",False,USD,full_time,https://comulate.com/careers,160000.0,220000.0,190000.0,senior,"AI, Automation, Software Engineering, Insurance Tech, Product Development, Backend, Cloud, Python, JavaScript, TypeScript",startup
2026-04,hn_whoishiring,MyLegalPal,Full Time,India (Remote/Hybrid),True,USD,full_time,https://mylegalpal.com,30000.0,70000.0,50000.0,mid,"Frontend Development, Backend Development, Full Stack Development, JavaScript, React, Node.js, Legal Tech, SaaS, API Development, Database Management",startup
2026-04,hn_whoishiring,PlantingSpace,Full-time,,True,USD,full_time,https://planting.space,140000.0,210000.0,175000.0,senior,"AI, Machine Learning, Symbolic Reasoning, Knowledge Representation, Python, Algorithms, Research, Data Science, Probabilistic Computing, LLMs",startup
2026-04,hn_whoishiring,N26 SE,"Sr. SREs, Sr. Cloud Security Engineers,  JVM Backend Engineers",,False,USD,full_time,https://www.n26.com,130000.0,190000.0,160000.0,senior,"SRE, Cloud Security, JVM, Java, Kotlin, AWS, Kubernetes, DevOps, Microservices, Banking Tech",scaleup
2026-04,hn_whoishiring,PivotHire,Freelance Software Engineers (Mobile/Web),,True,USD,full_time,https://www.pivothire.tech/,80000.0,150000.0,115000.0,mid,"Mobile Development, Web Development, React Native, JavaScript, Python, Flutter, iOS, Android, Full Stack Development, Freelance Platforms",agency
2026-04,hn_whoishiring,Office Hours,"Software Engineer, Senior/Staff Software Engineer",,True,USD,full_time,https://officehours.com,180000.0,280000.0,230000.0,senior,"Software Engineering, Full Stack Development, Python, JavaScript, React, Node.js, API Development, AI Integration, SaaS, Scalability",scaleup
2026-04,hn_whoishiring,L2 Labs,Founding (Software / AI) Engineer,NYC (Hybrid),False,USD,full_time,https://news.ycombinator.com/item?id=46493422,150000.0,220000.0,185000.0,senior,"AI, Machine Learning, Python, Research, Supply Chain, Logistics, Data Science, Cloud Computing, Algorithm Development, Software Engineering",startup
2026-04,hn_whoishiring,Who is hiring: BuilderBase,,,False,USD,full_time,https://tally.so/r/yP2vV0,70000.0,120000.0,95000.0,mid,"Growth Marketing, Partnerships, Business Development, AI Platforms, SaaS, Startup Ecosystem, Networking, Sales, Market Analysis, Community Building",startup
2026-04,hn_whoishiring,Aqora,Quantum Computing Expert,,True,USD,full_time,https://quantum.jobs/jobs/85500519-quantum-computing-expert.,120000.0,180000.0,150000.0,senior,"Quantum Computing, Python, Algorithms, Data Science, Machine Learning, Quantum Algorithms, Research, Hackathon Organization, Data Management, Cloud Computing",startup
2026-04,hn_whoishiring,Corgi Insurance (YCS24),,7 days a week ONSITE,False,USD,full_time,https://calendly.com/sam-corgi/session,130000.0,180000.0,155000.0,mid,"Python, TypeScript, Full Stack Development, JavaScript, React, Node.js, AWS, PostgreSQL, API Development, Insurance Tech",startup
2026-04,hn_whoishiring,Tamarind Bio,Software Engineer,San Francisco ONSITE,False,USD,full_time,https://www.tamarind.bio/,140000.0,200000.0,170000.0,mid,"Python, Machine Learning, GPU, AI, Bioinformatics, Cloud Infrastructure, Molecular Modeling, Computational Biology, Data Engineering, MLOps",startup
2026-04,hn_whoishiring,Octane,Staff Platform Engineer,,True,USD,full_time,https://octane.co/o/who-we-are/careers/jobs-open/?gh_jid=7414498003,180000.0,250000.0,215000.0,staff,"Platform Engineering, Infrastructure, Scalability, Reliability, Security, Cloud Infrastructure, DevOps, CI/CD, Monitoring, Automation",mid_market
2026-04,hn_whoishiring,Noise,"Senior Software Engineers (Frontend, Mobile)",ONSITE,False,USD,full_time,https://jobs.ashbyhq.com/noise-labs,160000.0,210000.0,185000.0,senior,"Frontend Development, Mobile Development, React Native, iOS, Android, Real-time Systems, Market Platforms, Scalability, User Interface, Data Visualization",startup
2026-04,hn_whoishiring,[PALTOWN Development Foundation],Full Stack Developer - HIPAA Project,,True,USD,full_time,https://docs.google.com/document/d/1Z8fWTmDHJndBDH11sz8_707B_juRcJ78N2yEi8ydeVk/edit?usp=sharing,35000.0,50000.0,42500.0,mid,"Full-stack Development, HIPAA Compliance, AWS, Airtable, SSO, Mobile Development, PDF Generation, Security, React, Node.js",nonprofit
2026-04,hn_whoishiring,Uncountable,Full-Stack Engineering,"NY, SF, London & Munich (In-Person)",False,USD,full_time,https://www.uncountable.com/hiring/hn,120000.0,160000.0,140000.0,mid,"Full-stack Development, SaaS, R&D Tools, Data Science, React, Python, Cloud Infrastructure, API Design, Scalability, Industrial Applications",scaleup
2026-04,hn_whoishiring,Prodia,Fastest Inference API,,True,USD,full_time,https://news.ycombinator.com/item?id=46482382,150000.0,220000.0,185000.0,mid,"AI Inference, API Development, Image Generation, Video Generation, Optimization, Latency, Reliability, Python, Cloud Infrastructure, Model Deployment",startup
2026-04,hn_whoishiring,Prompt Health,"Senior Full Stack Engineer, Senior DevOps Engineer, Support Engineer",,True,USD,full_time,https://www.prompthealth.com/careers#list,140000.0,200000.0,170000.0,senior,"Full-stack Development, DevOps, Healthcare SaaS, Scalability, Cloud Infrastructure, Microservices, React, Node.js, Python, CI/CD",scaleup
2026-04,hn_whoishiring,Aha! (https://www.aha.io),Rails / React / Devops,,True,USD,full_time,https://www.aha.io),140000.0,190000.0,165000.0,senior,"Ruby on Rails, React, DevOps, Security, Product Management Tools, Scalability, Cloud Infrastructure, CI/CD, Monitoring, API Design",scaleup
2026-04,hn_whoishiring,Amperos Health (https://www.amperoshealth.com/),NYC,,False,USD,full_time,https://www.amperoshealth.com/),130000.0,180000.0,155000.0,mid,"AI, Healthcare Systems, Full-stack Development, Infrastructure, Integrations, Revenue Cycle, Automation, Python, React, Node.js",startup
2026-04,hn_whoishiring,Stardrift (https://stardrift.ai),Founding Engineer,Onsite - SF,False,USD,full_time,https://stardrift.ai),140000.0,200000.0,170000.0,senior,"AI, Full-stack Development, Product Development, Startup Experience, Travel Tech, System Architecture, Scalability, User Experience, API Design, Cloud Infrastructure",startup
2026-04,hn_whoishiring,Topliner - Senior Fullstack Developer (Node.js / Laravel / React+TS / AI Integrations) - Remote - $80k/year,,,False,USD,full_time,https://topliner.app,80000.0,120000.0,100000.0,senior,"Node.js, Laravel, React, TypeScript, AI Integrations, API Design, Authentication, Caching, Queue Processing, Background Jobs",startup
2026-04,hn_whoishiring,Nova Credit,,,True,USD,full_time,https://job-boards.greenhouse.io/novacredit,130000.0,200000.0,165000.0,mid,"credit data, financial inclusion, platform development, data transformation, risk insights, Python, Java, APIs, cloud, data analytics",scaleup
2026-04,hn_whoishiring,"In addition to the search tools mentioned above, feel free to use https://nthesis.ai/public/hn-who-is-hiring. You can search and chat with the posts on this page. Hope it helps!",,,False,USD,full_time,https://nthesis.ai/public/hn-who-is-hiring.,,,,mid,,other
